y,t,g,Q
0.0,0.0,0.04242286458611488,-0.0062896148301661015
0.0,0.0,0.059651728719472885,0.000477773864986375
0.0,0.0,0.09416799992322922,-0.004304258152842522
0.0,0.0,0.0919303297996521,-0.0030253352597355843
0.0,1.0,0.863450288772583,-0.0004503559903241694
0.0,0.0,0.2767968773841858,0.0018609575927257538
0.0,1.0,0.9213880300521851,0.011815670877695084
0.0,1.0,0.9823203086853027,0.001708567957393825
0.0,0.0,0.043304409831762314,0.005808253772556782
0.0,0.0,0.17857664823532104,0.00015107145009096712
0.0,0.0,0.2614215910434723,-0.0006647245027124882
0.0,0.0,0.07965971529483795,0.005477969069033861
0.0,1.0,0.9654730558395386,-0.029914282262325287
0.0,0.0,0.13683345913887024,0.004590974189341068
0.0,0.0,0.044863440096378326,-0.006819195579737425
0.0,0.0,0.017117634415626526,-0.050528090447187424
0.0,0.0,0.03410717844963074,0.003581269411370158
0.0,0.0,0.012684522196650505,0.0005855932249687612
0.0,0.0,0.03506696969270706,-0.00174468825571239
0.0,0.0,0.003601121250540018,-0.002867549192160368
0.0,1.0,0.8957328200340271,-0.008678736165165901
0.0,0.0,0.0008347613038495183,0.005148628260940313
0.0,1.0,0.7523778080940247,-0.010610474273562431
0.0,1.0,0.8643101453781128,0.0016758291749283671
0.0,0.0,0.003709756303578615,0.008979988284409046
0.0,0.0,0.057119954377412796,-0.03898339718580246
0.0,0.0,0.0031732453498989344,-0.0035970178432762623
0.0,0.0,0.031174318864941597,-0.0014262787299230695
0.0,0.0,0.0844772681593895,0.00019879649335052818
0.0,1.0,0.8819522857666016,0.001882096054032445
0.0,0.0,0.015034209936857224,-0.004905467852950096
0.0,0.0,0.002130819484591484,0.0048018693923950195
0.0,1.0,0.990872323513031,0.024789495393633842
0.0,1.0,0.9409811496734619,0.0034746492747217417
0.0,0.0,0.0006262657698243856,0.07901954650878906
0.0,0.0,0.02500809170305729,0.001955513609573245
0.0,0.0,0.2741624712944031,-0.0012325812131166458
0.0,0.0,0.007930753752589226,0.015848422423005104
0.0,0.0,0.007337785325944424,0.0001287753548240289
0.0,0.0,0.006110736634582281,0.004126614425331354
0.0,1.0,0.9854722619056702,0.06876596063375473
0.0,0.0,0.011845170520246029,0.0006114075658842921
0.0,1.0,0.9775105118751526,-0.02324061281979084
0.0,0.0,0.04645361378788948,-0.007393515203148127
0.0,1.0,0.05572943016886711,-0.0035199823323637247
0.0,0.0,0.06532345712184906,-0.011474475264549255
0.0,0.0,0.04893719032406807,0.004556699190288782
0.0,0.0,0.08649802953004837,-0.0003019428113475442
0.0,0.0,0.2301337718963623,0.004113826435059309
0.0,0.0,0.348052442073822,-0.01713799312710762
0.0,0.0,0.040909718722105026,0.0007776265847496688
0.0,0.0,0.008473416790366173,-0.00040654701297171414
0.0,0.0,0.012639276683330536,-6.670219590887427e-05
0.0,0.0,0.004467872902750969,0.0005942493444308639
0.0,0.0,0.01036394014954567,0.0019901625346392393
0.0,1.0,0.7933611273765564,-0.000925881729926914
0.0,0.0,0.1308111697435379,0.005677895154803991
0.0,0.0,0.016213782131671906,0.003321225056424737
0.0,0.0,0.08786915987730026,0.0037826041225343943
0.0,0.0,0.04515686631202698,0.003877355018630624
0.0,0.0,0.0880122110247612,0.007380644790828228
0.0,0.0,0.8043971061706543,-0.0155520373955369
0.0,0.0,0.2280396968126297,-0.0009035876719281077
0.0,0.0,0.12011133134365082,0.7654961943626404
0.0,0.0,0.26877498626708984,0.0023980713449418545
0.0,0.0,0.023829132318496704,-0.00042273345752619207
0.0,1.0,0.09373771399259567,0.003432197729125619
0.0,0.0,0.18736574053764343,0.020635079592466354
0.0,1.0,0.10355991870164871,0.0135845011100173
0.0,1.0,0.07123909145593643,-0.024152513593435287
0.0,1.0,0.22912181913852692,-0.0018836113158613443
0.0,0.0,0.41180410981178284,0.0004264531016815454
0.0,1.0,0.2331928163766861,0.0017200639704242349
0.0,1.0,0.1257294863462448,0.0008188155479729176
0.0,1.0,0.062096014618873596,0.019946258515119553
0.0,1.0,0.06865435838699341,0.04551958292722702
0.0,1.0,0.05980246886610985,-0.0813588872551918
0.0,0.0,0.16039778292179108,0.00045919566764496267
0.0,0.0,0.03282880410552025,0.03859511762857437
0.0,1.0,0.9282151460647583,0.0019268372561782598
0.0,1.0,0.3620920479297638,-0.0016460935585200787
0.0,1.0,0.9061587452888489,0.004599301610141993
0.0,1.0,0.9828137159347534,-0.002339571015909314
0.0,0.0,0.03528071939945221,0.001070160884410143
0.0,0.0,0.12721557915210724,-0.012465791776776314
0.0,0.0,0.02080976404249668,0.001073171733878553
0.0,0.0,0.15326575934886932,0.001743844710290432
0.0,1.0,0.1481417566537857,0.006551363971084356
0.0,0.0,0.22258667647838593,0.0013951631262898445
0.0,0.0,0.06748685985803604,-0.0019798355642706156
0.0,0.0,0.08590172976255417,0.001713679637759924
0.0,0.0,0.017117634415626526,0.009492019191384315
0.0,0.0,0.04448596388101578,-0.005491861142218113
0.0,0.0,0.025630658492445946,-0.0036733639426529408
0.0,0.0,0.02088933065533638,-0.004402343183755875
0.0,1.0,0.8087641000747681,0.0012841864954680204
0.0,0.0,0.005514435935765505,0.00028699589893221855
0.0,1.0,0.7861723899841309,-0.02832874469459057
0.0,1.0,0.9037573337554932,-5.8255387557437643e-05
0.0,0.0,0.0026536337099969387,-0.029087115079164505
0.0,0.0,0.02191762812435627,0.03654295206069946
0.0,0.0,0.00353844091296196,0.21977394819259644
0.0,0.0,0.015124000608921051,0.008013482205569744
0.0,0.0,0.06158379837870598,0.0019305176101624966
0.0,1.0,0.5872053503990173,-0.005625647027045488
0.0,0.0,0.018065325915813446,-0.004474700894206762
0.0,0.0,0.0006788251339457929,0.02913782373070717
0.0,1.0,0.9830350875854492,0.1072215735912323
0.0,1.0,0.9137258529663086,-0.002597771817818284
0.0,0.0,0.0022107583936303854,-0.009846126660704613
0.0,0.0,0.004464993719011545,-0.03206333890557289
0.0,1.0,0.44780972599983215,-0.0017768227262422442
0.0,0.0,0.007337785325944424,0.015848422423005104
0.0,0.0,0.008393822237849236,0.0001287753548240289
0.0,0.0,0.0017043808475136757,-0.00016278140537906438
0.0,0.0,0.763425350189209,0.0011729279067367315
0.0,0.0,0.011413410305976868,0.0035938392393290997
1.0,0.0,0.17649205029010773,0.0005038332310505211
0.0,0.0,0.023650357499718666,0.003100879257544875
0.0,0.0,0.35905709862709045,0.2218732088804245
0.0,0.0,0.01414846908301115,-0.00020290860265959054
0.0,0.0,0.06504716724157333,-0.003923626150935888
0.0,0.0,0.04164392128586769,-0.010475697927176952
0.0,0.0,0.016558991745114326,-0.003800729988142848
0.0,0.0,0.2918728291988373,-0.0005569381755776703
0.0,0.0,0.033170539885759354,-0.01051846332848072
0.0,0.0,0.2192942351102829,-0.001334391301497817
0.0,0.0,0.33549755811691284,0.001265570754185319
0.0,0.0,0.019034402444958687,-0.000135475565912202
0.0,0.0,0.01151647325605154,0.0014921457041054964
0.0,1.0,0.6732897758483887,0.00019838445587083697
0.0,0.0,0.008789127692580223,0.003646794008091092
0.0,0.0,0.008697062730789185,-0.0009188480908051133
0.0,0.0,0.008282220922410488,1.751736635924317e-05
0.0,0.0,0.10840538144111633,-0.0011932180495932698
0.0,0.0,0.009593608789145947,0.03915521875023842
0.0,0.0,0.3021746873855591,0.016426268965005875
0.0,0.0,0.020463697612285614,-0.00021212526189628989
0.0,0.0,0.01939745619893074,-0.0002820912341121584
0.0,0.0,0.13756589591503143,-0.004623523913323879
0.0,0.0,0.1308111697435379,-0.016946319490671158
0.0,0.0,0.3802605867385864,0.016765903681516647
0.0,0.0,0.15757454931735992,0.010423621162772179
0.0,0.0,0.17753472924232483,0.009103084914386272
0.0,0.0,0.12706390023231506,-0.003690084908157587
0.0,0.0,0.0773337259888649,-0.001133185112848878
0.0,0.0,0.31122419238090515,0.008679952472448349
0.0,0.0,0.014534281566739082,0.0011094280052930117
0.0,0.0,0.014823227189481258,0.025391843169927597
0.0,0.0,0.19482603669166565,0.005841288715600967
0.0,0.0,0.05575553700327873,-0.005676881410181522
0.0,0.0,0.26333409547805786,-0.0014384795213118196
0.0,0.0,0.2665720582008362,-0.008478673174977303
0.0,0.0,0.09494275599718094,0.000908629794139415
0.0,0.0,0.8803754448890686,0.005564119201153517
0.0,0.0,0.21414178609848022,0.018271803855895996
0.0,0.0,0.9691481590270996,0.018902091309428215
0.0,0.0,0.9646885991096497,-0.005815956275910139
0.0,0.0,0.07972108572721481,-0.001435616286471486
0.0,0.0,0.16017034649848938,0.0008819209178909659
0.0,0.0,0.2168111652135849,-0.000866736052557826
0.0,0.0,0.19825859367847443,0.0021165336947888136
0.0,0.0,0.9419246912002563,0.013076099567115307
0.0,0.0,0.09642986208200455,-0.0010540313087403774
0.0,0.0,0.044863440096378326,-0.006819195579737425
0.0,0.0,0.0049165841192007065,-0.00213205860927701
0.0,0.0,0.021219531074166298,-0.002028432209044695
0.0,0.0,0.05956503748893738,-0.006631880067288876
0.0,0.0,0.02229866199195385,-0.017474157735705376
0.0,0.0,0.004776044748723507,-0.0024626634549349546
0.0,0.0,0.9473977088928223,-0.004631314426660538
0.0,0.0,0.00647817412391305,0.0009751502657309175
0.0,0.0,0.8988027572631836,-0.002721004653722048
0.0,0.0,0.945824384689331,-0.004955710843205452
0.0,0.0,0.0030605143401771784,-7.352010925387731e-06
0.0,0.0,0.0217184666544199,0.004263930022716522
0.0,0.0,0.007062403950840235,-0.03656095266342163
0.0,0.0,0.018065325915813446,0.0001772481482475996
0.0,0.0,0.03813675418496132,0.00034437692374922335
0.0,0.0,0.9031580686569214,0.0012797755189239979
0.0,0.0,0.0025366453919559717,0.0003639976494014263
0.0,0.0,0.008673627860844135,0.005829211790114641
0.0,0.0,0.9322689175605774,-0.002643928863108158
0.0,0.0,0.9538237452507019,0.0001437648170394823
0.0,0.0,0.0023159347474575043,0.003469759365543723
0.0,0.0,0.019275816157460213,3.3550963962625246e-06
0.0,0.0,0.28370293974876404,0.006438972428441048
0.0,0.0,0.008384643122553825,0.014432688243687153
0.0,0.0,0.008384643122553825,-0.00042742679943330586
0.0,0.0,0.1675482541322708,0.012141279876232147
0.0,1.0,0.8792904615402222,0.022148486226797104
0.0,1.0,0.06942979991436005,0.0007792904507368803
0.0,0.0,0.09951428323984146,1.3273128388391342e-05
0.0,0.0,0.024271732196211815,-0.03705184534192085
0.0,0.0,0.02080976404249668,0.001073171733878553
0.0,0.0,0.006725511513650417,0.048752881586551666
0.0,1.0,0.1481417566537857,0.01070472039282322
0.0,0.0,0.011343325488269329,0.025789842009544373
0.0,0.0,0.004828999750316143,0.0011122777359560132
0.0,0.0,0.0027684408705681562,0.07180391252040863
0.0,0.0,0.026594458147883415,0.01075311005115509
0.0,0.0,0.008590759709477425,0.006368613801896572
0.0,0.0,0.007691460661590099,0.00032449865830130875
0.0,0.0,0.0012803758727386594,0.000599610386416316
0.0,1.0,0.05789389833807945,-0.003844922175630927
0.0,0.0,0.0005612911772914231,0.027480484917759895
0.0,0.0,0.8914216756820679,0.06117045134305954
0.0,1.0,0.931376576423645,0.05076981335878372
0.0,0.0,0.0002611173549667001,0.048128120601177216
0.0,0.0,0.03198068216443062,0.39349663257598877
0.0,0.0,0.0005589794600382447,0.02987658604979515
0.0,0.0,0.051446761935949326,0.000386104395147413
0.0,0.0,0.004122259095311165,0.0006833517109043896
0.0,0.0,0.08696042746305466,0.024780668318271637
0.0,0.0,0.0011824206449091434,0.0004759125877171755
0.0,0.0,0.0002611173549667001,0.025252602994441986
0.0,1.0,0.11050452291965485,-0.00046957319136708975
0.0,1.0,0.1175336018204689,-0.0022100326605141163
0.0,0.0,0.00022065472148824483,0.00020250356465112418
0.0,0.0,0.042226362973451614,0.04204810783267021
0.0,0.0,0.344730406999588,-0.0009120526374317706
0.0,0.0,0.008384643122553825,0.0004955149488523602
0.0,0.0,0.008393822237849236,-0.00023359432816505432
0.0,0.0,0.0017043808475136757,0.0010615275241434574
0.0,0.0,0.12963643670082092,0.09654858708381653
0.0,0.0,0.0039724791422486305,0.0005487140733748674
0.0,0.0,0.1121731549501419,0.0005038332310505211
0.0,0.0,0.01147239189594984,-2.7840937036671676e-05
0.0,0.0,0.06663182377815247,0.0012888428755104542
0.0,0.0,0.01414846908301115,-1.035193054121919e-05
0.0,0.0,0.014642972499132156,0.000836786930449307
0.0,0.0,0.01706576533615589,-0.0008768989355303347
0.0,0.0,0.012639276683330536,-0.0007377238944172859
0.0,0.0,0.04555090516805649,0.0007019661134108901
0.0,0.0,0.009601177647709846,0.0004206506418995559
0.0,0.0,0.0047401017509400845,-0.002021783497184515
0.0,0.0,0.01633271761238575,-0.0005326234386302531
0.0,0.0,0.0038651919458061457,-9.662669617682695e-05
0.0,0.0,0.009761182591319084,0.0014921457041054964
0.0,0.0,0.10170117020606995,0.10995713621377945
0.0,0.0,0.009593608789145947,0.07076692581176758
0.0,0.0,0.009409940801560879,-0.0007569183362647891
0.0,0.0,0.0047401017509400845,0.001295331516303122
0.0,0.0,0.01245980616658926,0.0003426570328883827
0.0,0.0,0.01036394014954567,0.042951058596372604
0.0,0.0,0.06510930508375168,0.00036165874917060137
0.0,0.0,0.01939745619893074,0.0002889023453462869
0.0,0.0,0.01939745619893074,0.0007770007941871881
0.0,0.0,0.022491440176963806,0.043568212538957596
0.0,0.0,0.00825213361531496,0.00024874063092283905
0.0,0.0,0.041962411254644394,0.053523071110248566
0.0,0.0,0.020378276705741882,0.0002889023453462869
0.0,0.0,0.020332420244812965,0.10882307589054108
0.0,0.0,0.016617877408862114,0.0008628671057522297
0.0,0.0,0.016021056100726128,0.0003636757901404053
0.0,0.0,0.017829013988375664,0.0003636757901404053
0.0,0.0,0.019444456323981285,0.0007463418878614902
0.0,0.0,0.014823227189481258,0.027601560577750206
0.0,0.0,0.009652628563344479,0.02292393520474434
0.0,0.0,0.015364634804427624,0.02682250551879406
0.0,0.0,0.01341824047267437,0.0006288670701906085
0.0,0.0,0.008014722727239132,0.0010531708830967546
0.0,0.0,0.006725511513650417,0.05114265903830528
0.0,0.0,0.08055225759744644,0.00011539230035850778
0.0,0.0,0.03605250269174576,0.05153781920671463
0.0,0.0,0.07272758334875107,0.0005301471683196723
0.0,0.0,0.1192532405257225,0.00040134807932190597
0.0,0.0,0.010186591185629368,0.026608409360051155
0.0,0.0,0.011343325488269329,0.0016960669308900833
0.0,0.0,0.011343325488269329,0.0017075341893360019
0.0,0.0,0.00944916158914566,0.0003082299081142992
0.0,0.0,0.1192532405257225,0.029064327478408813
0.0,0.0,0.01568913646042347,0.02884838916361332
0.0,0.0,0.008316694758832455,0.0009232442826032639
0.0,0.0,0.008316694758832455,0.059927068650722504
0.0,0.0,0.005695566534996033,0.056454114615917206
0.0,0.0,0.006692353170365095,0.0005614752881228924
0.0,0.0,0.007691460661590099,0.0006160021293908358
0.0,0.0,0.0009863234590739012,0.00032732609543018043
0.0,0.0,0.07272758334875107,-0.0004497746122069657
0.0,0.0,0.0012803758727386594,0.027480484917759895
0.0,0.0,0.07249606400728226,0.030706623569130898
0.0,0.0,0.07217909395694733,-0.0003969042736571282
0.0,0.0,0.00047263226588256657,0.048128120601177216
0.0,0.0,0.0025366453919559717,0.026276947930455208
0.0,0.0,0.0009055638802237809,0.02987658604979515
0.0,0.0,0.0011824206449091434,0.001809601904824376
0.0,0.0,0.008783213794231415,0.024807605892419815
0.0,0.0,0.08696042746305466,0.025925517082214355
0.0,0.0,0.0011824206449091434,0.0005772329750470817
0.0,0.0,0.0002611173549667001,0.046038251370191574
0.0,0.0,0.14219151437282562,4.757297210744582e-05
0.0,0.0,0.11663582175970078,0.0003893286921083927
0.0,0.0,0.0005846123094670475,0.0008261962211690843
0.0,0.0,0.0033696393948048353,8.859676745487377e-05
0.0,0.0,0.015520774759352207,0.02488953433930874
0.0,0.0,0.007930753752589226,0.015848422423005104
0.0,0.0,0.007337785325944424,0.0001287753548240289
0.0,0.0,0.005950905382633209,0.0014921457041054964
0.0,1.0,0.6732897758483887,-0.001373010454699397
0.0,0.0,0.008789127692580223,0.0033061474096029997
0.0,0.0,0.20377202332019806,-0.012155299074947834
0.0,0.0,0.009593608789145947,0.0027504796162247658
0.0,0.0,0.021575964987277985,-0.02152634970843792
1.0,0.0,0.009593608789145947,0.0006292096804827452
0.0,0.0,0.06510930508375168,0.00036165874917060137
0.0,0.0,0.13704746961593628,-0.0005974919185973704
0.0,0.0,0.01938333362340927,0.0007770007941871881
0.0,0.0,0.17437687516212463,-0.0016148460563272238
0.0,0.0,0.03075117990374565,0.002921020146459341
0.0,0.0,0.15314102172851562,-0.00057556654792279
0.0,0.0,0.21397769451141357,0.022184887900948524
0.0,1.0,0.2568221688270569,-0.004971487447619438
0.0,1.0,0.010241363197565079,-0.019012542441487312
0.0,0.0,0.26479464769363403,-0.005068834405392408
0.0,0.0,0.15605860948562622,0.05193786323070526
0.0,0.0,0.01734955795109272,0.0011094280052930117
0.0,0.0,0.05201652646064758,0.0009822881547734141
0.0,0.0,0.17907188832759857,-0.0012454945826902986
0.0,1.0,0.16388727724552155,0.010834723711013794
0.0,0.0,0.0826612114906311,-0.0035529842134565115
0.0,0.0,0.022908098995685577,0.002695443108677864
0.0,0.0,0.21360577642917633,-0.0026836798060685396
0.0,1.0,0.9388483166694641,-0.013676228001713753
0.0,0.0,0.3085139989852905,-0.001415885635651648
0.0,1.0,0.9348037242889404,-0.0005505636218003929
0.0,1.0,0.9343776702880859,0.001114445272833109
0.0,0.0,0.074001744389534,-7.071864092722535e-05
0.0,0.0,0.1353912502527237,-0.000676400144584477
0.0,0.0,0.11672637611627579,-0.009779372252523899
0.0,0.0,0.074001744389534,-0.0006749118911102414
0.0,1.0,0.9542916417121887,0.0007892284193076193
0.0,0.0,0.06032971292734146,0.0002619304577820003
0.0,0.0,0.08888491988182068,-0.00197071535512805
0.0,0.0,0.05902370810508728,-0.023454859852790833
0.0,0.0,0.08850962668657303,0.00499204033985734
0.0,0.0,0.023992454633116722,0.006440236233174801
0.0,0.0,0.04625769332051277,0.04787840321660042
0.0,0.0,0.005992073565721512,-0.013811320997774601
0.0,1.0,0.8735050559043884,0.00868022721260786
0.0,0.0,0.0005612911772914231,0.02707178331911564
0.0,1.0,0.8324670195579529,0.003488440066576004
0.0,1.0,0.9615446925163269,0.002546096220612526
0.0,0.0,0.004685400985181332,0.0014914441853761673
0.0,0.0,0.018811853602528572,0.010058252140879631
0.0,0.0,0.00307089532725513,0.0005599409923888743
0.0,0.0,0.014008565805852413,0.0014340210473164916
0.0,0.0,0.05957299470901489,0.0007434571161866188
0.0,1.0,0.8718279004096985,-0.011069568805396557
0.0,0.0,0.055321045219898224,-0.035343579947948456
0.0,0.0,0.002052558586001396,0.00016508589033037424
0.0,1.0,0.908851146697998,-0.004930953029543161
0.0,1.0,0.11663582175970078,0.0004360065213404596
0.0,0.0,0.002377100056037307,0.0016606306890025735
0.0,0.0,0.03643134608864784,-0.007719869259744883
0.0,1.0,0.40946972370147705,-0.0018711620941758156
0.0,0.0,0.008384643122553825,0.014432688243687153
0.0,0.0,0.007337785325944424,-0.00042742679943330586
0.0,0.0,0.010053540579974651,0.02682250551879406
0.0,0.0,0.01487028319388628,0.0006288670701906085
0.0,0.0,0.01487028319388628,0.0010531708830967546
0.0,0.0,0.00944916158914566,0.05536317825317383
0.0,0.0,0.08696042746305466,0.0251295268535614
0.0,0.0,0.02220838889479637,0.052755095064640045
0.0,0.0,0.07272758334875107,0.0005301471683196723
0.0,0.0,0.06942979991436005,0.0004054002638440579
0.0,0.0,0.010186591185629368,0.026608409360051155
0.0,0.0,0.018063727766275406,0.0011883832048624754
0.0,0.0,0.02080976404249668,0.001073171733878553
0.0,0.0,0.011668981052935123,0.048752881586551666
0.0,0.0,0.1262090653181076,0.029064327478408813
0.0,0.0,0.01568913646042347,0.02208538167178631
0.0,0.0,0.006692353170365095,0.0009232442826032639
0.0,0.0,0.008316694758832455,0.0006241584196686745
0.0,0.0,0.008316694758832455,0.05330090597271919
0.0,0.0,0.005304858088493347,0.0002528003533370793
0.0,0.0,0.006838247645646334,0.0006160021293908358
0.0,0.0,0.0006226671393960714,0.000599610386416316
0.0,0.0,0.08055225759744644,0.0006340818363241851
0.0,0.0,0.0005612911772914231,0.028516991063952446
0.0,0.0,0.07249606400728226,1.0677887075871695e-05
0.0,0.0,0.07217909395694733,-0.000456337264040485
0.0,0.0,0.00047681055730208755,0.0497560054063797
0.0,0.0,0.0029686391353607178,0.02414350025355816
0.0,0.0,0.0008745522354729474,0.02987658604979515
0.0,0.0,0.0025366453919559717,0.001809601904824376
0.0,0.0,0.00945416558533907,0.024807605892419815
0.0,0.0,0.07075058668851852,0.0018895517569035292
0.0,0.0,0.003014608286321163,0.0005772329750470817
0.0,0.0,0.0002611173549667001,0.04655952379107475
0.0,0.0,0.09011436253786087,0.00030050385976210237
0.0,0.0,0.1175336018204689,0.026731688529253006
0.0,0.0,0.0005846123094670475,0.0005504615255631506
0.0,0.0,0.0029201158322393894,0.000270742952125147
0.0,0.0,0.012778331525623798,0.02488953433930874
0.0,0.0,0.007337785325944424,0.014432688243687153
0.0,0.0,0.007930753752589226,2.7548901925911196e-05
0.0,0.0,0.0033213242422789335,0.0003193463198840618
1.0,0.0,0.08102136850357056,0.0010983325773850083
0.0,0.0,0.0037799912970513105,0.0005487140733748674
0.0,0.0,0.17649205029010773,0.07123521715402603
0.0,0.0,0.01147239189594984,-0.00038237954140640795
0.0,0.0,0.08625909686088562,0.0009116769069805741
0.0,0.0,0.017995253205299377,-5.438042080641026e-06
0.0,0.0,0.04460601881146431,-0.0018922841409221292
0.0,1.0,0.007541981991380453,-0.022763432934880257
0.0,0.0,0.1450272500514984,0.0010959265055134892
0.0,1.0,0.24078692495822906,-0.0034366976469755173
0.0,0.0,0.19554440677165985,0.00425700843334198
0.0,0.0,0.025453902781009674,0.004480523057281971
0.0,0.0,0.013372009620070457,-0.0005326234386302531
0.0,0.0,0.08428478986024857,0.0009248603601008654
0.0,0.0,0.03270985186100006,-0.0002930636110249907
0.0,1.0,0.93046635389328,0.003177930600941181
0.0,0.0,0.010298901237547398,0.0011778855696320534
0.0,0.0,0.31005269289016724,0.3286290764808655
0.0,0.0,0.039034195244312286,0.0035081380046904087
0.0,1.0,0.16805069148540497,-0.0023414131719619036
0.0,0.0,0.16002613306045532,0.001364801311865449
0.0,0.0,0.665372371673584,0.31636300683021545
0.0,0.0,0.13564252853393555,-0.010346067138016224
0.0,0.0,0.15757454931735992,-0.0012162005295976996
0.0,0.0,0.10285883396863937,0.009828155860304832
0.0,0.0,0.07371723651885986,0.008270139805972576
0.0,1.0,0.46728619933128357,-0.0022745265159755945
0.0,1.0,0.4203929305076599,0.03734709322452545
0.0,0.0,0.14996536076068878,-0.002323736436665058
0.0,0.0,0.05575553700327873,0.005158122628927231
0.0,0.0,0.2405223697423935,-0.0034162576775997877
0.0,1.0,0.1728893518447876,-0.007496120873838663
0.0,0.0,0.2036266028881073,-0.003434597747400403
